,z,M_i,ps_mag_u,ps_mag_g,ps_mag_r,ps_mag_i,ps_mag_z,ps_mag_y
0,1.0538777112960815,-23.984892412428913,20.344694355832186,20.100516232988927,19.74808117237122,19.734139102620553,19.69769378589522,19.53570023377086
1,2.371891975402832,-20.568635719887972,26.578406305989034,25.746231042188157,25.527723704138012,25.319814792363353,25.037706532953244,24.78490144819248
2,0.8843787908554077,-13.286121606892024,30.243803953568786,29.914233495731043,29.782922984599256,29.861581607538163,29.765544027129913,29.710965606049022
3,2.5721309185028076,-23.260588511316573,23.600021362637637,22.87670392629782,22.59446487671214,22.544284505393005,22.32203134058478,22.158822021329687
4,0.5916422605514526,-15.663896501419043,27.095985115720502,26.723099694741105,26.71988135503599,26.54655536154023,26.698477072631107,26.40766268824798
5,1.1547247171401978,-22.626362090197137,21.351439555995526,21.218572806886055,21.017061207145208,21.046148362789385,21.137806071613504,21.008210361566853
6,2.037015676498413,-24.90611537621416,21.862587880402394,21.54089269348126,21.107516439583378,20.734506509449425,20.426583974836884,20.385787871171768
7,1.0285992622375488,-23.05088869081857,20.701101858204595,20.607030401072546,20.37885639064775,20.448699210024742,20.434256528262175,20.313135269704144
8,1.1434638500213623,-17.419294834758084,27.64639260498609,27.216838418694095,26.686674569503108,26.541465699568523,26.566063249998418,26.399803487227928
9,1.3424077033996582,-16.711910896187067,29.389645068684885,29.029722966676673,28.231550821278468,27.934220824966634,27.803378418995834,27.772603165419053
10,0.760783851146698,-18.144220144664672,25.21756131868674,24.812191765979648,24.716406682276073,24.742610536132112,24.5612220771838,24.748429489381184
11,0.6746747493743896,-21.800384399146044,20.946481813229987,20.676605058997833,20.724038892869586,20.66250960604441,20.658559569910427,20.775421231880138
12,3.6063451766967773,-22.654885491620867,28.6388338144931,26.047999650891235,24.81613598951038,24.46935662290998,24.278362136751234,24.23417668120082
13,0.4582095444202423,-17.697414552917476,24.153409382891848,23.984283078497477,24.034045533520995,23.92159882403899,23.997640554973753,23.207565834172865
14,1.0738067626953125,-23.74788629573905,20.033549876825326,19.948824340995387,19.748767903647703,19.816861269074515,19.840492938060294,19.71174919599941
15,4.593479633331299,-23.017698324424963,30.595062634406933,27.070990293876896,25.000974718576504,24.07201376237574,23.824014267708314,23.859954256915817
16,1.396202564239502,-19.545340866579668,25.16972340487361,25.12373647444472,24.736848749985228,24.643527109329096,24.626643235193022,24.68606744923939
17,2.0337259769439697,-23.108766613887454,22.682670672337128,22.587168827089478,22.355526183809125,22.11474921777703,21.886974366883194,21.908257206421045
18,1.5116535425186157,-18.531367579618745,26.276667427841517,26.227293048293234,25.962901521099624,25.734770699479935,25.74492132492579,25.801168368718685
19,2.0237667560577393,-23.416325348141825,22.489638468480052,22.352687718771296,22.08754810724868,21.82263372175456,21.58505725447359,21.59193285127614
20,2.0071845054626465,-21.172715450228758,25.088269950892848,24.897520832610436,24.593119832209133,24.239691720139625,23.965902165266733,23.939596346874207
21,1.323319911956787,-20.490868407905122,23.81580094780389,23.789361377818285,23.487903430624936,23.463564530432087,23.503121287865493,23.546432189258475
22,1.75824773311615,-17.498601499369496,30.087721169945365,29.41539025559379,28.787513367790975,28.09948828923502,27.882278737781256,27.70540332596662
23,1.3862102031707764,-21.82195259108155,23.50511693425871,23.265752937329584,22.752822873975294,22.580286964779667,22.521972533252995,22.532119880056854
24,1.6605098247528076,-16.892934778801347,29.430171021261252,28.92629453172384,28.50704778765437,28.04972239607236,27.923574556744292,27.871711300273354
